nombre,precio_normal,precio_descuento,precio_por_unidad,unidad,descuentos,fecha,supermercado,url,id_link_producto,error_type,titulo,producto_nombre,fecha_extraccion
Mortadela mini El Bierzo 300 g.,4760,4760,15866.67,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/mortadela-mini-el-bierzo-300-g-730209/p,3266,,,,
Jamón cocido feteado Cagnoli 200 g.,7930,7930,39650,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jamon-cocido-feteado-cagnoli-x-200-grs-473622/p,3267,,,,
Jamón cocido Paladini 150 g.,5290,4390.00,29266.67,1 K.,17%,2026-06-13,Carrefour,https://www.carrefour.com.ar/jamon-cocido-paladini-x-150-grs/p,3268,,,,
Jamón cocido Paladini feteado fetas finas 200 g.,7470,5990.00,29950,1 K.,19%,2026-06-13,Carrefour,https://www.carrefour.com.ar/jamon-cocido-paladini-feteado-fetas-finas-200-g-685362/p,3269,,,,
Jamón cocido Lario feteado 150 g.,5309,2970.00,19800,1 K.,44%,2026-06-13,Carrefour,https://www.carrefour.com.ar/jam-n-cocido-feteado-lario-x-150-grs/p,3270,,,,
Jamón cocido feteado Bulnez 150 grs,3570,2320.50,2380,100 G.,2do al 70% iguales,2026-06-13,Carrefour,https://www.carrefour.com.ar/jamon-cocido-feteado-bulnez-150-grs-762622/p,3271,,,,
Manzana granny smith x kg.,4599,4599,4599,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/manzana-granny-smith-x-kg-735439/p,3272,,,,
Manzana red x kg.,4999,4999,4999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/manzana-red-x-kg-735441/p,3273,,,,
Naranja de ombligo x kg.,999,999,999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/naranja-de-ombligo-x-kg-735459/p,3274,,,,
Naranja de jugo x kg.,1099,1099,1099,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/naranja-de-jugo-x-kg-735457/p,3275,,,,
Mandarina elegida x kg.,1099,1099,1099,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/mandarina-elegida-x-kg-735435/p,3276,,,,
Banana selección x kg.,2999,2999,2999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/banana-seleccion-x-kg-746567/p,3277,,,,
Pera x kg.,3199,3199,3199,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/pera-x-kg-735528/p,3278,,,,
Batata suelta x kg.,1990,1990,1990,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/batata-suelta-x-kg-734759/p,3279,,,,
Papa x kg.,1699,1699,1699,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/papa-negra-x-kg-735463/p,3280,,,,
Acelga x atado.,1199,1199,1199,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/acelga-x-atado-744145/p,3281,,,,
Cebolla morada x kg.,2299,2299,2299,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/cebolla-morada-x-kg-734853/p,3282,,,,
Cebolla x kg.,1199,1199,1199,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/cebolla-x-kg-734857/p,3283,,,,
Choclo con chala x unidad,1599,1599,1599,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/choclo-con-chala-x-unidad-760120/p,3284,,,,
Choclo amarillo en granos Carrefour Classic 300 grs,1290,1199.70,3999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/choclo-amarillo-en-granos-carrefour-classic-300-grs-731396/p,3285,,,,
Choclo en granos Arcor amarillo lata 300 g.,,,,,,,,https://www.carrefour.com.ar/choclo-en-granos-arcor-amarillo-lata-300-g-699528-699528/p,3286,no_disponible,Carrefour,,
Lechuga mantecosa x kg.,2999,2999,2999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/lechuga-mantecosa-x-kg-735119/p,3287,,,,
Lechuga francesa x kg.,2999,2999,2999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/lechuga-francesa-x-kg-735118/p,3288,,,,
Lechuga capuchina x kg.,3799,3799,3799,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/lechuga-capuchina-x-kg-735054/p,3289,,,,
Tomate perita x kg.,3989,3989,3989,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/tomate-perita-x-kg-735551/p,3290,,,,
Tomate red x kg.,3999,3999,3999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/tomate-red-x-kg-735550/p,3291,,,,
Zanahoria x kg.,1999,1999,1999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/zanahoria-x-kg-735558/p,3292,,,,
Zapallo anco x kg.,999,999,999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/zapallo-anco-x-kg-735563/p,3293,,,,
Zapallo plomo x kg.,999,999,999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/zapallo-plomo-x-kg-735566/p,3294,,,,
Zapallo japones x kg.,999,999,999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/zapallo-japones-x-kg-735565/p,3295,,,,
Limón caipirinha x kg.,6999,6999,6999,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/limon-caipirinha-x-kg-735432/p,3296,,,,
Jabón de tocador Carrefour Soft lirios blancos 3 x 125 grs,2490,2265.90,6042.40,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-de-tocador-carrefour-soft-lirios-blancos-3-x-125-grs-577003/p,3297,,,,
Jabón de tocador Palmolive Naturals charcoal x3 90 grs,3549,2306.85,13144.44,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-de-tocador-palmolive-naturals-charcoal-x3-90-grs-710184/p,3298,,,,
,,,,,,,,https://www.carrefour.com.ar/jabon-de-tocador-estrella-relajacion-3-x-130-g-661759/p,3300,exception,"Message: timeout: Timed out receiving message from renderer: 40.000
  (Session info: chrome=149.0.7827.103)
Stacktrace:
	chromedriver!GetHandleVerifier [0x7ff7ce92fd95+15395]
	chromedriver!GetHandleVerifier [0x7ff7ce92fdf0+153f0]
	chromedriver!(No symbol) [0x7ff7ce4678fd]
	chromedriver!(No symbol) [0x7ff7ce454439]
	chromedriver!(No symbol) [0x7ff7ce454121]
	chromedriver!(No symbol) [0x7ff7ce451e0b]
	chromedriver!(No symbol) [0x7ff7ce45272f]
	chromedriver!(No symbol) [0x7ff7ce461dea]
	chromedriver!(No symbol) [0x7ff7ce478a27]
	chromedriver!(No symbol) [0x7ff7ce4808ca]
	chromedriver!(No symbol) [0x7ff7ce452ef1]
	chromedriver!(No symbol) [0x7ff7ce478755]
	chromedriver!(No symbol) [0x7ff7ce50e9b3]
	chromedriver!(No symbol) [0x7ff7ce4b3a58]
	chromedriver!(No symbol) [0x7ff7ce4b4953]
	chromedriver!GetHandleVerifier [0x7ff7ceef5511+5dab11]
	chromedriver!GetHandleVerifier [0x7ff7ceeef8fb+5d4efb]
	chromedriver!GetHandleVerifier [0x7ff7cef13205+5f8805]
	chromedriver!GetHandleVerifier [0x7ff7ce94cc6e+3226e]
	chromedriver!GetHandleVerifier [0x7ff7ce95562c+3ac2c]
	chromedriver!GetHandleVerifier [0x7ff7ce939984+1ef84]
	chromedriver!GetHandleVerifier [0x7ff7ce939b14+1f114]
	chromedriver!GetHandleVerifier [0x7ff7ce91ca77+2077]
	KERNEL32!BaseThreadInitThunk [0x7ffd6194e957+17]
	ntdll!RtlUserThreadStart [0x7ffd62787c1c+2c]
",,
Plusbelle jabón de tocador Coco & Vainilla x3 120 grs,3615,3615,10041.67,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/plusbelle-jabon-de-tocador-coco-vainilla-x3-120-grs-764225/p,3301,,,,
Plusbelle jabón de tocador Flores Rosa 120 grs,1245,1245,10375,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/plusbelle-jabon-de-tocador-flores-rosa-120-grs-764222/p,3302,,,,
Jabón de tocador Dove original multipack x3 90 grs,6915,5186.25,25611.11,1 K.,2do al 50% max 8 unidades combinable dove,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-de-tocador-dove-original-multipack-x3-90-grs-615379/p,3303,,,,
Jabón en barra Dove antibacterial cuida & protege 90 g,2469,1851.75,27433.33,1 K.,2do al 50% max 8 unidades combinable dove,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-en-barra-dove-antibacterial-cuida-y-protege-90-g/p,3304,,,,
Jabón de tocador Rexona cotton fresh x3 120 g.,3935,3935,10930.56,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-de-tocador-rexona-cotton-fresh-x3-120-g-744122/p,3305,,,,
Jabón de tocador Rexonan glicerina citrus 90 g.,1549,1549,17211.11,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-de-tocador-rexonan-glicerina-citrus-90-g-719455/p,3306,,,,
Jabón de tocador Lux orquidea negra x3 120 g.,4329,4329,12025,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-de-tocador-lux-orquidea-negra-x3-120-g/p,3307,,,,
Jabón de tocador Rexona antibacterial aloe 90 g.,1459,1459,16211.11,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-de-tocador-rexona-antibacterial-aloe-90-g-719440/p,3308,,,,
Shampoo Sedal crema balance toque de seda 650 ml,8699,6524.25,13383.08,1 L.,2do al 50% max 8 unidades combinable sedal,2026-06-13,Carrefour,https://www.carrefour.com.ar/shampoo-sedal-crema-balance-toque-de-seda-650-ml-715075/p,3309,,,,
Shampoo Control Caspa Head & Shoulders Limpieza y Revitalización 375 ml,12149,9111.75,32397.33,1 L.,2do al 50% max 8 unidades combinable head shoulders,2026-06-13,Carrefour,https://www.carrefour.com.ar/shampoo-control-caspa-head-shoulders-limpieza-y-revitalizacion-375-ml-716436/p,3310,,,,
Shampoo Elvive reparación total 5 400 cc,11409,5704.50,28522.50,1 L.,2x1 mi crf combinable elvive,2026-06-13,Carrefour,https://www.carrefour.com.ar/shampoo-elvive-reparacion-total-5-400-cc-726120/p,3311,,,,
Shampoo Dove reparación UV 400 ml,10549,6329.40,15823.50,1 L.,40% off max 8 unidades,2026-06-13,Carrefour,https://www.carrefour.com.ar/shampoo-dove-reparacion-uv-400-ml-768591/p,3312,,,,
Shampoo Pantene equilibrio 400 cc.,10229,6648.85,25572.50,1 L.,2do al 70% max 8 unidades combinable pantene,2026-06-13,Carrefour,https://www.carrefour.com.ar/shampoo-pantene-equilibrio-400-cc-723895/p,3313,,,,
Shampoo Fructis reparador goodbye dano 350 cc.,8149,4889.40,13969.71,1 L.,40% off max 8 unidades,2026-06-13,Carrefour,https://www.carrefour.com.ar/shampoo-fructis-reparador-goodbye-dano-350-cc-721113/p,3314,,,,
Plusbelle Litro Shampoo Protección 1lt,5259,5259,5259,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/plusbelle-litro-shampoo-proteccion-1-lt-776882/p,3315,,,,
Shampoo Suave vit bomba ceramidas 930 cc.,4199,4199,4515.05,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/shampoo-suave-vit-bomba-ceramidas-930-cc-730298/p,3316,,,,
Acondicionador Suave vit bomba ceramidas 930 cc.,4199,4199,4515.05,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/acondicionador-suave-vit-bomba-ceramidas-930-cc-730302/p,3317,,,,
Head & Shoulders hidratación aceite de coco acondicionador control caspa 300 ml.,10959,8219.25,36530,1 L.,2do al 50% max 8 unidades combinable head shoulders,2026-06-13,Carrefour,https://www.carrefour.com.ar/head-shoulders-hidratacion-aceite-de-coco-acondicionador-control-caspa-300-ml-661692/p,3318,,,,
Acondicionador Sedal crema balance toque de seda 650 ml,8699,6524.25,13383.08,1 L.,2do al 50% max 8 unidades combinable sedal,2026-06-13,Carrefour,https://www.carrefour.com.ar/acondicionador-sedal-crema-balance-toque-de-seda-650-ml-715071/p,3319,,,,
Acondicionador Elvive raparación total 5 400 cc,11409,5704.50,28522.50,1 L.,2x1 mi crf combinable elvive,2026-06-13,Carrefour,https://www.carrefour.com.ar/acondicionador-elvive-raparacion-total-5-400-cc-726119/p,3320,,,,
Acondicionador Pantene restauración 400 ml,10229,6648.85,25572.50,1 L.,2do al 70% max 8 unidades combinable pantene,2026-06-13,Carrefour,https://www.carrefour.com.ar/acondicionador-pantene-restauracion-400-ml-468360/p,3321,,,,
Acondicionador Fructis reparador goodbye dano 350 cc.,8149,4889.40,13969.71,1 L.,40% off max 8 unidades,2026-06-13,Carrefour,https://www.carrefour.com.ar/acondicionador-fructis-reparador-goodbye-dano-350-cc-721115/p,3322,,,,
Acondicionador Tresemme cauterización reparadora 250 cc.,5979,5979,23916,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/acondicionador-tresemme-cauterizacion-reparadora-250-cc-730381/p,3323,,,,
Acondicionador Dove ritual reparación 200 cc.,5699,3419.40,17097,1 L.,40% off max 8 unidades,2026-06-13,Carrefour,https://www.carrefour.com.ar/acondicionador-dove-ritual-reparacion-200-cc-718527/p,3324,,,,
Plusbelle Acondicionador Suavidad 1 lt,5259,5259,5259,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/plusbelle-acondicionador-suavidad-1-lt-698448/p,3325,,,,
Antitranspirante en roll on Dove original 50 cc.,3579,3579,7158,100 ML.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/antitranspirante-en-roll-on-dove-original-50-cc/p,3326,,,,
Desodorante antitranspirante Nivea Men Invisible B&W Roll On 50 ml,2769,2076.75,5538,100 ML.,2do al 50% max 8 unidades combinable nivea,2026-06-13,Carrefour,https://www.carrefour.com.ar/desodorante-antitranspirante-nivea-men-invisible-byw-roll-on-50-ml-494678/p,3327,,,,
Antitranspirante en gel Secret Coconut 45 grs,9500,6175,137222.22,1 K.,40% off tarjeta crf crdito | 40% off cuenta digital | 35% off max 8 unidades,2026-06-13,Carrefour,https://www.carrefour.com.ar/antitranspirante-en-gel-secret-coconut-45-grs-768978/p,3328,,,,
Antitranspirante en aerosol Dove original 150 cc.,5429,2999.00,19993.33,1 L.,44%,2026-06-13,Carrefour,https://www.carrefour.com.ar/antitranspirante-en-aerosol-dove-original-150-cc-5450/p,3329,,,,
Desodorante en aerosol Axe Marine 150 ml,4459,3344.25,29726.67,1 L.,2do al 50% max 8 unidades combinable axe,2026-06-13,Carrefour,https://www.carrefour.com.ar/desodorante-en-aerosol-axe-marine-150-ml-699108/p,3330,,,,
Antitranspirante en barra Rexona clinical classic 50 g.,14039,10529.25,292479.17,1 K.,2do al 50% max 8 unidades combinable rexona,2026-06-13,Carrefour,https://www.carrefour.com.ar/antitranspirante-en-barra-rexona-clinical-classic-50-g/p,3331,,,,
Desodorante antitranspirante Nivea Men Black & White invisible original en aerosol 150 ml,4489,3366.75,29926.67,1 L.,2do al 50% max 8 unidades combinable nivea,2026-06-13,Carrefour,https://www.carrefour.com.ar/desodorante-antitranspirante-nivea-men-black-white-invisible-original-en-aerosol-150-ml-560866/p,3332,,,,
Desodorante Rexona Men 150 ml,4649,3486.75,30993.33,1 L.,2do al 50% max 8 unidades combinable rexona,2026-06-13,Carrefour,https://www.carrefour.com.ar/desodorante-rexona-men-150-ml-726890/p,3333,,,,
Pasta Dental Kolynos Frescura 90 g.,2179,1440.00,16000,1 K.,33%,2026-06-13,Carrefour,https://www.carrefour.com.ar/pasta-dental-kolynos-frescura-90-g-673205/p,3334,,,,
Pasta dental Kolynos White protection 180 grs,4759,4759,26438.89,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/pasta-dental-kolynos-white-protection-180-grs-594644/p,3335,,,,
Pasta dental Odol 90 g.,2769,2769,30766.67,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/pasta-dental-odol-90-g-717586/p,3336,,,,
Pasta dental Sensodyne blanqueador extra fresh 90 g.,6889,6889,76544.44,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/pasta-dental-sensodyne-blanqueador-extra-fresh-90-g-524337/p,3337,,,,
Pasta Dental Colgate Luminous White Brilliant 140 grs,10609,6895.85,49256.07,1 K.,exclusivo online 35% off,2026-06-13,Carrefour,https://www.carrefour.com.ar/pasta-dental-colgate-luminous-white-brilliant-140-grs-629252/p,3339,,,,
Pasta dental Colgate Natural Herbal Protect 90 grs,3379,3379,37544.44,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/pasta-dental-colgate-natural-herbal-protect-90-grs-754971/p,3340,,,,
Pasta dental Colgate ultra blanco 90 g.,3109,3109,34544.44,1 K.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/pasta-dental-colgate-ultra-blanco-90-g-583050/p,3341,,,,
Papel higiénico doble hoja Higienol plus x4 30 mts,3279,3279,273.25,1 M2.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/papel-higienico-doble-hoja-higienol-plus-x4-30-mts-736162/p,3342,,,,
Papel higiénico hoja simple Carrefour Essential 4 x 30 mts,2090,1901.90,158.49,1 M2.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/papel-higienico-hoja-simple-carrefour-essential-4-x-30-mts-629865/p,3343,,,,
Papel higiénico doble hoja Elegante 4 x 30 m.,3450,3450,287.50,1 M2.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/papel-higienico-doble-hoja-elegante-4-x-30-m-628282/p,3344,,,,
Papel higiénico Elite Ultra Suave doble hoja 30 mts 4 uni,4479,4479,373.25,1 M2.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/papel-higienico-elite-ultra-suave-doble-hoja-30-mts-4-uni-722670/p,3345,,,,
Papel higiénico Bulnez hoja simple x4 30 mts,1567,1567,391.75,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/papel-higienico-bulnez-hoja-simple-x4-30-mts-769298/p,3346,,,,
Papel higiénico hoja simple Campanita soft 4 x 80 m.,5509,5509,172.16,1 M2.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/papel-higienico-hoja-simple-campanita-soft-4-x-80-m-38372/p,3347,,,,
Jabón líquido de tocador Lux rosas francesas 250 cc,4369,4369,17476,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-liquido-de-tocador-lux-rosas-francesas-250-cc-740526/p,3348,,,,
Plusbelle Esencia jabón en espuma todo tipo piel 250 ml,3649,3649,14596,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/plusbelle-esencia-jabon-en-espuma-todo-tipo-piel-250-ml-715297/p,3349,,,,
Jabón líquido para manos Palmolive Naturals coco 221 ml,4579,2976.35,20719.46,1 L.,exclusivo online 2do al 70% iguales,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-liquido-para-manos-palmolive-naturals-coco-221-ml-546311/p,3350,,,,
Jabón líquido Algabo floral rain 300 cc.,3179,3179,10596.67,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-liquido-algabo-floral-rain-300-cc/p,3351,,,,
Jabón espuma Carrefour Soft de limón y verbena 250 ml,2890,2716.60,10866.40,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-espuma-carrefour-soft-de-limon-y-verbena-250-ml-753767/p,3352,,,,
Jabón líquido para manos Dove antibacterial 250 cc.,6889,5166.75,27556,1 L.,2do al 50% max 8 unidades combinable dove,2026-06-13,Carrefour,https://www.carrefour.com.ar/jabon-liquido-para-manos-dove-antibacterial-250-cc-719421/p,3353,,,,
Tampones super Carrefour soft 16 uni.,4450,4138.50,258.66,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/tampones-super-carrefour-soft-16-uni-705787/p,3355,,,,
Tampones Kotex medio 20 uni,9279,6031.35,463.95,1 U.,2do al 70% max 8 unidades combinable kotex,2026-06-13,Carrefour,https://www.carrefour.com.ar/tampones-kotex-medio-20-uni-694964/p,3356,,,,
Toalla Nosotras clásica suave CURV 16 uni,3779,3779,236.19,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/toalla-nosotras-clasica-suave-curv-16-uni-725976/p,3357,,,,
Toallas femeninas Ladysoft normal soft 16 uni,5089,3816.75,318.06,1 U.,2do al 50% max 8 unidades combinable ladysoft,2026-06-13,Carrefour,https://www.carrefour.com.ar/toallas-femeninas-ladysoft-normal-soft-16-uni-731455/p,3358,,,,
Toalla Calipso normal 16 uni,2289,2289,143.06,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/toalla-calipso-normal-16-uni-725996/p,3359,,,,
Toalla femenina Doncella normal con alas x 16 uni,2260,2260,141.25,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/toalla-femenina-doncella-normal-con-alas-x-16-uni-704833/p,3360,,,,
Toallas femeninas Carrefour con alas 8 u.,990,891,111.38,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/toallas-femeninas-carrefour-con-alas-8-u/p,3361,,,,
Toallitas femeninas Siempre Libre Especial suave con alas 8 uni,2099,2099,262.38,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/toallitas-femeninas-siempre-libre-especial-suave-con-alas-8-uni-723931/p,3362,,,,
Toalla higiénica Kotex esencial 16 uni,4409,2865.85,275.56,1 U.,2do al 70% max 8 unidades combinable kotex,2026-06-13,Carrefour,https://www.carrefour.com.ar/toalla-higienica-kotex-esencial-16-uni-739308/p,3363,,,,
Detergente Magistral Ultra Limón Botella 300 ml,2595,2595,8650,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/detergente-magistral-ultra-limon-en-botella-300-ml-741294/p,3364,,,,
Detergente Magistral Ultra Limón Botella 500 ml,4279,4279,8558,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/detergente-magistral-ultra-limon-en-botella-500-ml-741296/p,3365,,,,
Detergente Cif Bioactive Lima Botella 300 ml,2519,1637.35,8396.67,1 L.,2do al 70% max 8 unidades combinable cif,2026-06-13,Carrefour,https://www.carrefour.com.ar/detergente-cif-bioactive-lima-botella-300-ml-717849/p,3366,,,,
Detergente Cif bioactive limón 500 cc,4075,2648.75,8150,1 L.,2do al 70% max 8 unidades combinable cif,2026-06-13,Carrefour,https://www.carrefour.com.ar/detergente-cif-bioactive-limon-500-cc-717847/p,3367,,,,
Tampones OB Siempre Libre medio x 16 uni,7089,7089,443.06,1 U.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/tampones-ob-siempre-libre-medio-x-16-uni-690344/p,3354,,,,
Detergente Líquido Ala + Concentrado Limón Botella 500 ml,,,,,,,,https://www.carrefour.com.ar/detergente-liquido-ala-concentrado-limon-botella-500-ml-722418/p,3368,no_disponible,Carrefour,,
Lavandina común Sedile 1 lt,799,799,799,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/lavandina-comun-sedile-1-lt-773377/p,3370,,,,
Lavandina original Odex 4 l.,4909,4909,1227.25,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/lavandina-original-odex-4-l/p,3371,,,,
Lavandina Querubín clásica 2 lt.,3129,3129,1564.50,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/lavandina-querubin-clasica-2-lt/p,3373,,,,
Lavandina concentrada Querubín 4 l.,6029,6029,1507.25,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/lavandina-concentrada-querubin-4-l/p,3374,,,,
Lavandina Ayudín original 1 l.,1349,1349,1349,1 L.,Ninguno,2026-06-13,Carrefour,https://www.carrefour.com.ar/lavandina-ayudin-original-1-l/p,3375,,,,
